lang,link,timestamp
pt,http://www.maannews.net/eng/ViewDetails.aspx?ID=713966,1405616515000000000
pt,http://www.maannews.net/eng/ViewDetails.aspx?ID=713721,1405567613000000000
pt,http://edition.cnn.com/2014/07/16/world/meast/mideast-crisis/index.html,1405507331000000000
pt,http://g1.globo.com/mundo/noticia/2014/07/israel-retoma-bombardeios-contra-gaza-apos-fracasso-de-cessar-fogo.html,1405459448000000000
pt,http://www.jpost.com/Operation-Protective-Edge/Barrage-of-rockets-fired-from-Gaza-despite-Israels-acceptance-of-ceasefire-362839,1405447247000000000
pt,http://g1.globo.com/mundo/noticia/2014/07/israel-ampliara-operacoes-militares-em-gaza-se-hamas-rejeitar-tregua.html,1405425996000000000
pt,http://www.washingtonpost.com/world/middle_east/after-a-week-of-fighting-between-israel-and-hamas-talk-turns-to-diplomacy/2014/07/14/c1bf9f84-0536-4dc5-93b7-cc51ba3e4aa3_story.html,1405425996000000000
pt,http://www.aljazeera.com/news/middleeast/2014/07/no-halt-israel-gaza-raids-despite-ceasefire-palestine-2014714142321864488.html,1405392070000000000
pt,http://www.ochaopt.org/documents/ocha_opt_sitrep_15_07_2014.pdf,1405392070000000000
pt,http://abcnews.go.com/International/israel-downed-drone-gaza-death-toll-climbs/story?id=24548970,1405350054000000000
pt,http://www.bbc.co.uk/portuguese/noticias/2014/07/140714_gaza_refugiados_lab.shtml?ocid=socialflow_facebook,1405350054000000000
pt,http://www.bbc.com/news/world-middle-east-28282291,1405350054000000000
pt,http://www.timesofisrael.com/21-said-killed-in-strike-on-gaza-police-chiefs-house/,1405255371000000000
pt,https://uk.news.yahoo.com/gaza-residents-told-leave-own-safety-195208661.html,1405255371000000000
pt,http://edition.cnn.com/2014/07/12/world/meast/mideast-tensions/index.html/,1405254884000000000
pt,http://www.maannews.net/eng/ViewDetails.aspx?ID=712537,1405254884000000000
pt,http://edition.cnn.com/2014/07/12/world/meast/mideast-tensions/index.html,1405196497000000000
pt,http://www.bbc.co.uk/news/world-middle-east-28279562,1405196497000000000
pt,http://www.sunherald.com/2014/07/11/5693711/gaza-death-toll-climbs-as-israeli.html,1405196497000000000
pt,"http://www.ynetnews.com/articles/0,7340,L-4541453,00.html",1405196497000000000
pt,http://www.timesofisrael.com/operation-protective-edge-israel-hamas-day-4/,1405075415000000000
pt,http://www.haaretz.com/news/diplomacy-defense/1.604161,1405038654000000000
pt,"http://www.ynetnews.com/articles/0,7340,L-4541478,00.html",1405038654000000000
pt,http://www.aljazeera.com/news/middleeast/2014/07/death-toll-climbs-as-israel-bombards-gaza-201471092828483396.html,1405019114000000000
pt,http://america.aljazeera.com/articles/2014/7/10/gaza-israel-war.html,1404999600000000000
pt,http://www.aljazeera.com/news/middleeast/2014/07/gaza-under-seige-naming-dead-2014710105846549528.html,1404999600000000000
pt,http://www.aljazeera.com/news/middleeast/2014/07/israeli-bombardment-gaza-escalates-20147973229699830.html,1404955434000000000
pt,http://www.haaretz.com/news/diplomacy-defense/1.603913,1404955434000000000
pt,http://www.timesofisrael.com/israel-pounds-gaza-targets-after-rocket-barrage-hits-as-far-north-as-hadera/#at_20:30,1404928681000000000
pt,http://america.aljazeera.com/articles/2014/7/7/israel-launched-deadlyairstrikesingaza.html,1404927543000000000
pt,http://america.aljazeera.com/articles/2014/7/8/israeli-palestinianclashesupsettingisraelifaithinstatusquo.html,1404927543000000000
pt,http://g1.globo.com/mundo/noticia/2014/07/confronto-entre-israel-e-hamas-corre-risco-de-se-tornar-generalizado.html,1404927543000000000
pt,http://g1.globo.com/mundo/noticia/2014/07/israel-bombardeia-gaza-e-foguetes-de-militantes-atingem-tel-aviv.html,1404927543000000000
pt,http://g1.globo.com/mundo/noticia/2014/07/novos-ataques-de-israel-matam-palestinos-em-gaza.html,1404927543000000000
pt,http://www.bellinghamherald.com/2014/06/30/3726878/kidnapped-israeli-teens-found.html?sp=/99/101/235/,1404927543000000000
pt,http://www.cbsnews.com/news/israel-ids-2-main-suspects-in-teens-disappearance/,1404927543000000000
pt,http://www.jewishpress.com/news/breaking-news/idfs-operation-protective-edge-begins-against-gaza/2014/07/08/,1404927543000000000
pt,http://www.jpost.com/Operation-Brothers-Keeper/In-extended-version-of-kidnapped-teens-call-to-police-murderers-heard-singing-in-celebration-361270,1404927543000000000
pt,http://www.jta.org/2014/07/07/news-opinion/israel-middle-east/israel-planning-to-escalate-gaza-strikes-as-rocket-attacks-increase,1404927543000000000
pt,http://www.maannews.net/eng/ViewDetails.aspx?ID=711019,1404927543000000000
pt,http://www.publico.pt/mundo/noticia/israel-lanca-novos-ataques-contra-gaza-1662015,1404927543000000000
pt,http://www.timesofisrael.com/israel-pounds-dozens-of-gaza-targets-in-major-counteroffensive,1404927543000000000
pt,http://www.timesofisrael.com/israel-pounds-gaza-targets-after-rocket-barrage-hits-as-far-north-as-hadera/#at_17:42,1404927543000000000
pt,"http://www.ynetnews.com/articles/0,7340,L-4539234,00.html",1404927543000000000
pl,//tools.wmflabs.org/geohack/geohack.php?language=pl&pagename=Konflikt_izraelsko-palesty%C5%84ski_(2014)&params=30.6667_N_34.8333_E_type:city,1522965630000000000
pl,//tools.wmflabs.org/geohack/geohack.php?language=pl&params=30.6667_N_34.8333_E_type:city_,1522965630000000000
pl,http://archive.is/20140726000831/http://www.presstv.ir/detail/2014/07/20/372127/israeli-soldier-captured-in-gaza-hamas/,1514562567000000000
pl,http://time.com/3182848/israel-gaza-ceasefire-abbas-netanyahu/,1492599903000000000
pl,http://www.independent.co.uk/news/world/middle-east/israel-gaza-conflict-hamas-says-long-term-truce-agreed-with-israel-9691910.html,1492599903000000000
pl,http://www.jpost.com/Arab-Israeli-Conflict/Netanyahu-Hamas-failed-achieved-nothing-except-sustaining-worst-blow-since-its-founding-372535,1492599903000000000
pl,http://edition.cnn.com/2014/08/02/world/meast/mideast-crisis/,1406976070000000000
pl,http://www.ochaopt.org/documents/ocha_opt_sitrep_02_08_2014.pdf,1406976070000000000
pl,http://www.pchrgaza.org/portal/en/index.php?option=com_content&view=article&id=10550:on-the-24rd-day-of-the-israeli-offensive-indiscriminate-artillery-shelling-most-dangerous-to-civilians-30-palestinian-civilians-including-10-members-of-one-family-killed-in-public-market-in-al-shujaiya-no-one-is-immune-2-journalists-paramedic-and-2&catid=36:pchrpressreleases&Itemid=194,1406976070000000000
pl,http://www.aljazeera.com/indepth/opinion/2013/02/2013220152044327694.html,1406920173000000000
pl,http://www.middleeastmonitor.com/articles/middle-east/12758-israel-not-hamas-is-the-serial-truce-breaker-,1406920173000000000
pl,http://972mag.com/the-unfolding-lie-of-operation-protective-edge/93605/,1406917932000000000
pl,http://www.haaretz.com/print-edition/news/pm-palestinian-unity-government-would-kill-off-the-peace-process-1.349890,1406917932000000000
pl,http://www.presstv.com/detail/2014/08/01/373638/hamas-captures-1-kills-2-israeli-troops/,1406915628000000000
pl,http://www.theguardian.com/commentisfree/2014/jul/25/guardian-view-causes-fighting-gaza,1406914924000000000
pl,http://www.ochaopt.org/documents/humanitarian_Snapshot_23July2014_oPt_V1.pdf,1406909788000000000
pl,http://www.independent.co.uk/news/world/middle-east/israeli-soldier-feared-captured-in-tunnel-attack-by-militants-9642469.html,1406904840000000000
pl,http://www.nytimes.com/2014/08/02/world/middleeast/israel-gaza-conflict.html?_r=1,1406904840000000000
pl,http://www.ochaopt.org/documents/ocha_opt_sitrep_01_08_2014.pdf,1406904840000000000
pl,http://www.pchrgaza.org/portal/en/index.php?option=com_content&view=article&id=10547:on-the-23rd-day-of-the-israeli-offensive-indiscriminate-artillery-shelling-complete-families-annihilated-unrwa-shelter-shelled-and-15-civilians-killed-more-corpses-recovered-from-debris-of-houses-extreme-shortages-of-electricity-and-water-supplies-ra&catid=36:pchrpressreleases&Itemid=194,1406904840000000000
pl,http://abcnews.go.com/International/wireStory/israel-vows-destroy-hamas-tunnels-24787811,1406891048000000000
pl,http://m.aljazeera.com/story/2014730233016747143,1406891048000000000
pl,http://www.presstv.com/detail/2014/07/31/373542/hamas-fighters-kill-more-israeli-troops,1406891048000000000
pl,http://www.theguardian.com/world/2014/jul/30/us-firm-condemnation-shelling-un-school-gaza,1406891048000000000
pl,http://www.nytimes.com/2014/07/29/world/middleeast/tunnels-lead-right-to-heart-of-israeli-fear.html?_r=1,1406831977000000000
pl,http://www.terrorism-info.org.il/Data/articles/Art_20690/E_131_14_1648127319.pdf,1406827838000000000
pl,http://www.economist.com/news/middle-east-and-africa/21599826-decline-hamas-may-result-new-wave-chaos-whos-charge,1406826717000000000
pl,http://www.cnn.com/2014/07/23/world/meast/human-shields-mideast-controversy,1406825930000000000
pl,http://www.nytimes.com/2014/07/30/world/middleeast/loss-of-shelter-and-electricity-worsens-a-crisis-for-fleeing-gazans.html?_r=0,1406825930000000000
pl,https://www.youtube.com/watch?v=TydoLmhMaDo,1406825930000000000
pl,http://www.ochaopt.org/documents/ocha_opt_sitrep_31_07_2014.pdf+,1406822724000000000
pl,http://www.reuters.com/article/2014/07/22/us-palestinians-israel-un-aid-idUSKBN0FR14820140722,1406822724000000000
pl,http://972mag.com/five-israeli-soldiers-killed-in-gaza-palestinian-death-toll-hits-1088/94571/,1406821700000000000
pl,http://www.dailysabah.com/mideast/2014/07/31/death-toll-in-gaza-hits-1390,1406821700000000000
pl,http://www.haaretz.com/news/diplomacy-defense/1.608121,1406821700000000000
pl,http://www.middleeasteye.net/news/20-palestinians-killed-overnight-un-holds-emergency-talks-980381607,1406821700000000000
pl,http://www.dailysabah.com/mideast/2014/07/31/death-toll-in-gaza-hits-1359,1406820676000000000
pl,http://www.middleeasteye.net/news/hamas-gains-credibility-fighting-force-analysts-say-371780262,1406820676000000000
pl,http://www.ochaopt.org/documents/ocha_opt_sitrep_31_07_2014.pdf,1406820676000000000
pl,http://www.pchrgaza.org/portal/en/index.php?option=com_content&view=article&id=10544:most-violent-daye-since-the-beginning-of-the-israeli-offensive-on-gaza-on-the-22nd-day-of-the-israeli-offensive-extremely-violent-attacks-on-palestinian-civilians-complete-families-annihilated-mosques-media-offices-and-gaza-power-plant-destroyed-inc&catid=36:pchrpressreleases&Itemid=194,1406820676000000000
pl,http://www.terrorism-info.org.il/Data/articles/Art_20689/E_129_14_1811817079.pdf,1406820676000000000
pl,"http://www.ynetnews.com/articles/0,7340,L-4552306,00.html",1406820676000000000
pl,http://pflp.ps/english/2014/07/15/pflp-proposal-for-calm-seeks-new-chains-on-the-resistance/,1406745383000000000
pl,http://www.aljazeera.com/news/middleeast/2014/07/israel-temporarily-halt-fire-gaza-strip-201471620212427540.html,1406745383000000000
pl,http://www.voanews.com/content/israel-makes-first-ground-incursion-in-gaza/1956454.html,1406743865000000000
pl,http://gulftoday.ae/portal/5b9bc7fd-ecee-4c5e-9b38-56fca9e87cdb.aspx,1406743423000000000
pl,http://www.jpost.com/Operation-Protective-Edge/Hamas-All-Israelis-now-targets-for-missile-attacks-361965,1406743423000000000
pl,http://www.maannews.net/eng/ViewDetails.aspx?ID=711104,1406743423000000000
pl,http://www.timesofisrael.com/israel-pounds-dozens-of-gaza-targets-in-major-counteroffensive/,1406743423000000000
pl,http://america.aljazeera.com/articles/2014/7/7/israel-launched-deadlyairstrikesingaza.html,1406741656000000000
pl,http://america.aljazeera.com/articles/2014/7/8/israeli-palestinianclashesupsettingisraelifaithinstatusquo.html,1406741656000000000
pl,http://www.haaretz.com/news/diplomacy-defense/1.603472,1406741656000000000
pl,http://www.lrb.co.uk/v36/n15/mouin-rabbani/israel-mows-the-lawn,1406741656000000000
pl,http://english.ahram.org.eg/NewsContent/2/8/105345/World/Region/Israel-commited-serious-violations-in-West-Bank-op.aspx,1406740553000000000
pl,http://www.algemeiner.com/2014/06/17/idf-seizes-hundreds-of-weapons-in-nablus-as-operation-brother%E2%80%99s-keeper-enters-5th-day-video/,1406740553000000000
pl,http://www.business-standard.com/article/pti-stories/1-wounded-as-israel-arrests-10-palestinians-in-west-bank-114062600717_1.html,1406740553000000000
pl,http://www.dailynewsegypt.com/2014/07/03/murder-palestinian-teen-abu-khudeir-condemned/,1406740553000000000
pl,http://www.jpost.com/Pillar-of-Defense/Entire-Hamas-leadership-in-West-Bank-in-Israeli-custody-some-may-be-deported-359462,1406740553000000000
pl,http://www.maannews.net/eng/ViewDetails.aspx?ID=714820,1406740553000000000
pl,http://www.theguardian.com/world/2014/jun/26/hunt-missing-israeli-boys-recriminations,1406740553000000000
pl,http://www.timesofisrael.com/is-israels-operation-to-find-kidnapped-teens-a-war-crime/,1406740553000000000
pl,http://www.timesofisrael.com/israel-rounds-up-senior-hamas-men-in-the-west-bank/,1406740553000000000
pl,"http://www.ynetnews.com/articles/0,7340,L-4531266,00.html",1406740553000000000
pl,http://english.alarabiya.net/en/News/middle-east/2014/07/30/Israel-bombs-U-N-school-in-Gaza-kills-20.html,1406739125000000000
pl,http://www.aa.com.tr/en/gaza/365969--110-israeli-troops-killed-in-gaza-war-hamas,1406739125000000000
pl,http://www.presstv.ir/detail/2014/07/20/372127/israeli-soldier-captured-in-gaza-hamas/,1406739125000000000
pl,http://bigstory.ap.org/article/israel-says-its-downed-drone-along-southern-coast,1406738216000000000
pl,http://edition.cnn.com/2014/07/30/world/meast/mideast-crisis/index.html,1406738216000000000
pl,http://www.dailystar.com.lb/News/Middle-East/2014/Jul-30/265480-gaza-toll-passes-1300-on-day-23-of-israeli-assault.ashx#axzz38xbnTjPC,1406738216000000000
pl,http://www.globalfirepower.com/country-military-strength-detail.asp?country_id=israel,1406738216000000000
pl,http://www.haaretz.com/polopoly_fs/1.607580.1406536924!/image/2320157484.jpg,1406738216000000000
pl,http://www.jewishpress.com/news/breaking-news/idfs-operation-protective-edge-begins-against-gaza/2014/07/08/,1406738216000000000
pl,http://www.jpost.com/Operation-Protective-Edge/Videos-show-Lebanese-jihadi-group-active-in-Gaza-362355,1406738216000000000
pl,http://www.maannews.net/eng/ViewDetails.aspx?ID=711780,1406738216000000000
pl,http://www.maannews.net/eng/ViewDetails.aspx?ID=716174,1406738216000000000
pl,http://www.maannews.net/eng/ViewDetails.aspx?ID=716994,1406738216000000000
pl,http://www.nytimes.com/2014/07/09/world/middleeast/israel-steps-up-offensive-against-hamas-in-gaza.html?_r=0,1406738216000000000
pl,http://www.ochaopt.org/documents/ocha_opt_sitrep_30_07_2014.pdf,1406738216000000000
pl,http://www.pchrgaza.org/portal/en/index.php?option=com_content&view=article&id=10541:on-the-20th-day-of-the-israeli-offensive-during-declared-humanitarian-truce-medical-and-defense-crews-have-access-to-areas-invaded-by-israeli-forces-israeli-forces-cause-extensive-damage-to-these-areas-dozens-of-corpses-of-palestinian-recovered2-fami&catid=36:pchrpressreleases&Itemid=194,1406738216000000000
pl,http://www.terrorism-info.org.il/Data/articles/Art_20688/E_128_14_1141977200.pdf,1406738216000000000
pl,http://www.timesofisrael.com/150-palestinians-surrender-to-idf-in-gaza/,1406738216000000000
pl,"http://www.ynetnews.com/articles/0,7340,L-4551863,00.html",1406738216000000000
no,https://web.archive.org/web/20150626164255/http://www.pchrgaza.org/portal/en/index.php?option=com_content&view=article&id=10491:statistics-victims-of-the-israeli-offensive-on-gaza-since-08-july-2014&catid=145:in-focus,1535222710000000000
no,https://web.archive.org/web/20140808054839/http://mfa.gov.il/MFA/ForeignPolicy/Terrorism/Pages/Sderot-factory-destroyed-by-rocket-fire-29-Jun-2014.aspx,1504485667000000000
no,https://web.archive.org/web/20140903032637/http://www.moi.gov.ps/en/Details.aspx?nid=68571,1504485667000000000
no,https://web.archive.org/web/20150103234413/http://www.abcnyheter.no/nyheter/2014/08/04/israel-jobber-odelegge-okonomien-i-gaza,1504485667000000000
no,https://web.archive.org/web/20140913014525/http://www.ochaopt.org/documents/ocha_opt_sitrep_04_09_2014.pdf,1500574224000000000
no,https://web.archive.org/web/20150626172944/http://www.mobile.reuters.com/article/idUSKBN0G907R20140810?irpc=932,1498841314000000000
no,https://d-nb.info/gnd/1059754894,1451492026000000000
no,https://id.loc.gov/authorities/sh2016001997,1451492026000000000
no,https://www.wikidata.org/wiki/Q17324420,1451492026000000000
no,http://www.timesofisrael.com/hamas-fired-rockets-for-first-time-since-2012-israeli-officials-say/,1422986421000000000
no,http://www.timesofisrael.com/how-much-has-israels-war-in-gaza-cost/,1422985138000000000
no,http://www.vg.no/nyheter/utenriks/israel-avbryter-fredssamtaler-etter-palestinsk-avtale/a/10122607/,1422985138000000000
no,http://mfa.gov.il/MFA/ForeignPolicy/Terrorism/Pages/Sderot-factory-destroyed-by-rocket-fire-29-Jun-2014.aspx,1422718158000000000
no,http://www.memri.org/report/en/0/0/0/0/0/0/8083.htm,1422556408000000000
no,http://www.fvn.no/nyheter/utenriks/utenriks_ntb/EU-slutter-seg-til-Israel-kritikk-etter-skattestraff-2737851.html,1422496798000000000
no,http://www.vg.no/nyheter/utenriks/palestina/ban-ki-moon-godtar-palestinsk-icc-soeknad/a/23369688/,1422496476000000000
no,http://www.newsweek.com/un-gaza-rebuilding-halt-end-january-due-lack-funds-301082,1422488868000000000
no,http://www.vg.no/nyheter/utenriks/gaza/dette-er-gaza-seks-maaneder-etter-krigen/a/23382139/,1422484843000000000
no,http://www.imemc.org/article/68969,1421635268000000000
no,http://www.jpost.com/Arab-Israeli-Conflict/Report-3-prisoners-captured-in-Operation-Protective-Edge-released-371252,1421635268000000000
no,http://www.maannews.net/eng/ViewDetails.aspx?ID=751290,1421635268000000000
no,http://www.timesofisrael.com/islamic-jihad-121-of-our-fighters-killed-in-gaza/,1421635268000000000
no,http://www.nrk.no/verden/_hjernen_-bak-drapet-pa-israelske-tenaringer-domt-1.12134593,1420646358000000000
no,http://www.nrk.no/verden/palestinsk-icc-soknad-levert-1.12128954,1420340923000000000
no,http://www.aftenposten.no/nyheter/uriks/Israel-straffer-Palestina-for-ICC-soknad-7846537.html,1420340313000000000
no,http://www.aftenposten.no/nyheter/uriks/Hapet-deres-er-begravet-i-ruinhaugen-i-Gaza-7773180.html,1420329410000000000
no,http://www.aftenposten.no/nyheter/uriks/Amnesty-med-harde-anklager-mot-Israel-7773348.html,1420327952000000000
no,http://972mag.com/gaza-dispatch-why-the-destruction-in-beit-hanoun-is-different/95128/,1420323817000000000
no,http://abcnews.go.com/International/wireStory/hamas-kills-11-suspected-informers-israel-25080623,1420323817000000000
no,http://aviationweek.com/defense/iron-dome-blunts-90-enemy-rockets,1420323817000000000
no,http://blogs.forward.com/jj-goldberg/201863/how-the-gaza-war-started-and-how-it-can-end/?,1420323817000000000
no,http://uk.reuters.com/article/2014/06/29/uk-israel-palestinians-idUKKBN0F40F220140629,1420323817000000000
no,http://www.abcnyheter.no/nyheter/2014/08/04/israel-jobber-odelegge-okonomien-i-gaza,1420323817000000000
no,http://www.adressa.no/nyheter/utenriks/article9972305.ece,1420323817000000000
no,http://www.aljazeera.com/indepth/opinion/2014/07/gaza-conundrum-invade-not-invade-20147118252237390.html,1420323817000000000
no,http://www.aljazeera.com/news/middleeast/2014/09/gaza-children-back-school-after-50-day-war-2014914144413583723.html,1420323817000000000
no,http://www.bbc.com/news/world-middle-east-28252155,1420323817000000000
no,http://www.bbc.com/news/world-middle-east-29086193,1420323817000000000
no,http://www.bostonglobe.com/opinion/2014/07/19/deprivation-gaza-strip/6HybezDQv6N0lGzsVWoB4N/story.html,1420323817000000000
no,http://www.btselem.org/press_releases/20140709_bobming_of_houses_in_gaza,1420323817000000000
no,http://www.dagbladet.no/2014/07/10/kultur/kronikk/meninger/israel/gaza/34280563/,1420323817000000000
no,http://www.dagbladet.no/2014/07/18/nyheter/utenriks/israel/gaza/hamas/34401434/,1420323817000000000
no,http://www.dagbladet.no/2014/08/04/nyheter/utenriks/israel/gaza/vapenhvile/34625947/,1420323817000000000
no,http://www.dagbladet.no/2014/08/06/nyheter/utenriks/gaza/34649434/,1420323817000000000
no,http://www.dagbladet.no/2014/08/07/nyheter/krig_og_konflikter/gaza/israel/hamas/34666058/,1420323817000000000
no,http://www.dagsavisen.no/verden/vond-bismak-for-israel/,1420323817000000000
no,http://www.economist.com/news/middle-east-and-africa/21599826-decline-hamas-may-result-new-wave-chaos-whos-charge,1420323817000000000
no,http://www.globalfirepower.com/country-military-strength-detail.asp?country_id=israel,1420323817000000000
no,http://www.huffingtonpost.com/2014/07/18/cnn-diana-magnay-israel-gaza_n_5598866.html,1420323817000000000
no,http://www.independent.co.uk/voices/commentators/deborah-orr/deborah-orr-there-wouldnt-have-been-gaza-rockets-without-the-blockade-1229944.html,1420323817000000000
no,http://www.jpost.com/Diplomacy-and-Politics/EU-says-open-to-working-with-Palestinian-unity-government-355252,1420323817000000000
no,http://www.jpost.com/Pillar-of-Defense/Entire-Hamas-leadership-in-West-Bank-in-Israeli-custody-some-may-be-deported-359462,1420323817000000000
no,http://www.lrb.co.uk/v36/n16/nathan-thrall/hamass-chances,1420323817000000000
no,http://www.middleeasteye.net/news/hamas-gains-credibility-fighting-force-analysts-say-371780262,1420323817000000000
no,http://www.mobile.reuters.com/article/idUSKBN0G907R20140810?irpc=932,1420323817000000000
no,http://www.moi.gov.ps/en/Details.aspx?nid=68571,1420323817000000000
no,http://www.nrk.no/verden/en-tredagers-vapenhvile-er-i-gang-1.11858508,1420323817000000000
no,http://www.nrk.no/verden/gaza-konflikt-kostet-55-milliarder-1.11911033,1420323817000000000
no,http://www.nrk.no/verden/holocaust-ofre-anklager-israel-1.11897079,1420323817000000000
no,http://www.nrk.no/verden/israel-stadfestar-vapenkvile-1.11899580,1420323817000000000
no,http://www.nrk.no/verden/israelske-hoyreekstreme-i-tel-aviv-1.11856465,1420323817000000000
no,http://www.nrk.no/verden/kraftverk-angrepet-i-gaza-1.11853840,1420323817000000000
no,http://www.nrk.no/verden/mest-oydeleggjande-krig-i-gaza-1.11875584,1420323817000000000
no,http://www.nytimes.com/2014/09/04/world/middleeast/israel-gaza-hamas-fatah-.html,1420323817000000000
no,http://www.ochaopt.org/documents/ocha_opt_sitrep_04_09_2014.pdf,1420323817000000000
no,http://www.pchrgaza.org/portal/en/index.php?option=com_content&view=article&id=10491:statistics-victims-of-the-israeli-offensive-on-gaza-since-08-july-2014&catid=145:in-focus,1420323817000000000
no,http://www.reuters.com/article/2014/07/27/us-mideast-gaza-usa-hamas-idUSKBN0FW01F20140727,1420323817000000000
no,http://www.technologyreview.com/news/528916/israeli-rocket-defense-system-is-failing-at-crucial-task-expert-analysts-say/,1420323817000000000
no,http://www.technologyreview.com/view/528991/an-explanation-of-the-evidence-of-weaknesses-in-the-iron-dome-defense-system/,1420323817000000000
no,http://www.telegraph.co.uk/news/worldnews/middleeast/gaza/11056976/The-children-killed-in-Gaza-during-50-days-of-conflict.html,1420323817000000000
no,http://www.terrorism-info.org.il/Data/articles/Art_20697/E_139_14_1709922468.pdf,1420323817000000000
no,http://www.theguardian.com/world/2014/aug/08/-sp-gaza-israeli-strikes-unrwa-schools,1420323817000000000
no,http://www.theguardian.com/world/2014/aug/11/damage-gaza-homes-israel-hamas-conflict,1420323817000000000
no,http://www.theguardian.com/world/2014/aug/22/gaza-economic-cost-war-factories-destroyed,1420323817000000000
no,http://www.theweek.co.uk/middle-east/gaza/60126/gaza-ceasefire-500-children-dead-is-no-sort-of-victory,1420323817000000000
no,http://www.usatoday.com/story/news/world/2014/07/30/bolivia-israel-terrorist-state/13384989/,1420323817000000000
no,http://www.vg.no/nyheter/meninger/midtoesten/israel-bryter-folkeretten/a/23246485/,1420323817000000000
no,http://www.vg.no/nyheter/utenriks/gaza/dette-er-israels-maal/a/23259204/,1420323817000000000
no,http://www.vg.no/nyheter/utenriks/gaza/israelsk-skoleangrep-fordoemmes-av-fn/a/23264306/,1420323817000000000
no,http://www.vg.no/nyheter/utenriks/gaza/styrker-jerngrepet-om-gaza/a/23258866/,1420323817000000000
no,http://www.vg.no/nyheter/utenriks/midtoesten/israel-bombet-hjemmene-til-flere-hamas-ledere/a/23254298/,1420323817000000000
no,http://www.vg.no/nyheter/utenriks/midtoesten/nye-israelske-angrep-mot-gazastripen/a/23248931/,1420323817000000000
no,http://www.vg.no/nyheter/utenriks/midtoesten/vi-vil-ikke-gi-oss-foer-de-er-i-vaare-hender/a/23243869/,1420323817000000000
no,http://www.washingtonpost.com/blogs/worldviews/wp/2014/09/03/heres-what-really-happened-in-the-gaza-war-according-to-the-israelis/,1420323817000000000
no,http://www.washingtontimes.com/news/2014/aug/9/rockets-airstrikes-after-gaza-war-truce-collapses/?page=all,1420323817000000000
no,http://abcnews.go.com/International/israel-downed-drone-gaza-death-toll-climbs/story?id=24548970,1405369656000000000
no,http://www.aljazeera.com/news/middleeast/2014/07/no-halt-israel-gaza-raids-despite-ceasefire-palestine-2014714142321864488.html,1405369656000000000
no,http://www.haaretz.com/news/diplomacy-defense/.premium-1.604437,1405369656000000000
no,http://www.haaretz.com/news/diplomacy-defense/1.604161,1405369656000000000
no,"http://www.ynetnews.com/articles/0,7340,L-4541453,00.html",1405369656000000000
nl,https://books.google.nl/books?id=IfX8CgAAQBAJ&pg=PA379&lpg=PA379&dq=hannibal+protocol&source=bl&ots=bB1OtYhgbk&sig=NtVV2Ri7qLfh3_R0kD52h5Xe9A8&hl=nl&sa=X&ved=2ahUKEwixqviCuYvdAhWJZlAKHUPjACI4HhDoATAIegQIARAB#v=onepage&q=hannibal%20protocol&f=false,1535316016000000000
nl,https://electronicintifada.net/blogs/ali-abunimah/israeli-commander-declares-holy-war-palestinians,1535314273000000000
nl,https://nos.nl/nieuwsuur/artikel/2034088-israelische-militairen-verbreken-stilte.html,1535314273000000000
nl,https://www.breakingthesilence.org.il/pdf/ProtectiveEdge.pdf,1535314273000000000
nl,https://www.haaretz.com/israel-news/netanyahu-shelved-bid-to-probe-idfs-use-of-massive-firepower-in-14-gaza-war-1.5493312,1535314273000000000
nl,https://www.haaretz.com/opinion/editorial/investigate-black-friday-1.5488109,1535314273000000000
nl,https://www.theguardian.com/world/2014/jul/20/israel-using-flechette-shells-in-gaza,1535314273000000000
nl,https://www.thetimes.co.uk/article/invaders-turn-abandoned-school-into-command-base-ppxtzxbsr8d,1535314273000000000
nl,https://www.volkskrant.nl/nieuws-achtergrond/israel-laat-amnesty-en-human-rights-watch-niet-toe-in-gazastrook~b402ef60/,1535314273000000000
nl,https://www.middleeastmonitor.com/20140620-israeli-occupation-destroys-home-of-hamas-leader-saleh-aruri/,1534686657000000000
nl,https://www.haaretz.com/.premium-searching-in-the-dark-new-facts-about-an-atrocity-1.5371302,1534268273000000000
nl,https://www.independent.co.uk/news/world/middle-east/israel-high-court-palestinian-mohammed-abu-khdeir-murder-jewish-killer-home-demolish-reject-burn-a7826381.html,1534268273000000000
nl,https://www.theguardian.com/world/2014/aug/21/hamas-kidnapping-three-israeli-teenagers-saleh-al-arouri-qassam-brigades,1534268273000000000
nl,https://www.haaretz.com/opinion/1.610687,1514592980000000000
nl,https://www.reuters.com/article/us-palestinians-israel-hamas/hamas-picks-new-deputy-chief-whom-israel-blames-for-helping-spark-gaza-war-idUSKBN1CA1NM,1509868100000000000
nl,http://www.breakingthesilence.org.il/pdf/ProtectiveEdge.pdf,1504823620000000000
nl,https://web.archive.org/web/20140810220424/http://www.reformatorischeomroep.nl/nieuwsbericht/160628/israel-onderschept-iraanse-raketten-voor-gaza/,1504548308000000000
nl,https://web.archive.org/web/20140811165837/http://nieuwsuur.nl/onderwerp/683044-oorlogsmisdaden-in-de-gazastrook.html,1504548308000000000
nl,https://www.youtube.com/watch?v=1wwhzjVa0WE,1470784218000000000
nl,http://www.haaretz.com/israel-news/videos/1.609223,1463932546000000000
nl,https://blackfriday.amnesty.org/,1463932546000000000
nl,http://www.middleeasteye.net/news/life-prison-israeli-ringleader-who-burned-palestnian-teen-alive-859684286,1462830641000000000
